Date,Xăng RON 95-V zone1_price,Xăng RON 95-V zone2_price,Xăng RON 95-III zone1_price,Xăng RON 95-III zone2_price,Xăng E5 RON 92-II zone1_price,Xăng E5 RON 92-II zone2_price,Xăng E10 RON 95-III zone1_price,Xăng E10 RON 95-III zone2_price,"DO 0,05S-II zone1_price","DO 0,05S-II zone2_price","DO 0,001S-V zone1_price","DO 0,001S-V zone2_price",Dầu hỏa 2-K zone1_price,Dầu hỏa 2-K zone2_price
2024-07-18,23700.0,24170.0,23170.0,23630.0,22170.0,22610.0,,,20500.0,20910.0,20700.0,21110.0,20660.0,21070.0
2024-07-25,23410.0,23870.0,22880.0,23330.0,21900.0,22330.0,,,20190.0,20590.0,20390.0,20790.0,20320.0,20720.0
2024-08-01,23130.0,23590.0,22600.0,23050.0,21610.0,22040.0,,,19870.0,20260.0,20070.0,20470.0,20090.0,20490.0
2024-08-08,22200.0,22640.0,21670.0,22100.0,20710.0,21120.0,,,19140.0,19520.0,19340.0,19720.0,19410.0,19790.0
2024-08-15,22430.0,22870.0,21850.0,22280.0,20880.0,21290.0,,,19230.0,19610.0,19550.0,19940.0,19570.0,19960.0
2024-08-22,21890.0,22320.0,21310.0,21730.0,20420.0,20820.0,,,18770.0,19140.0,19090.0,19470.0,19140.0,19520.0
2024-08-29,21680.0,22110.0,21100.0,21520.0,20330.0,20730.0,,,18470.0,18830.0,18790.0,19160.0,19060.0,19440.0
2024-09-05,21400.0,21820.0,20820.0,21230.0,19970.0,20360.0,,,18090.0,18450.0,18410.0,18770.0,18720.0,19090.0
2024-09-12,20170.0,20570.0,19630.0,20020.0,18890.0,19260.0,,,17160.0,17500.0,17590.0,17940.0,17790.0,18140.0
2024-09-19,20300.0,20700.0,19760.0,20150.0,18940.0,19310.0,,,17040.0,17380.0,17470.0,17810.0,17550.0,17900.0
2024-09-26,21050.0,21470.0,20510.0,20920.0,19620.0,20010.0,,,17500.0,17850.0,17930.0,18280.0,17870.0,18220.0
2024-10-03,20340.0,20740.0,19800.0,20190.0,18850.0,19220.0,,,17400.0,17740.0,17830.0,18180.0,17650.0,18000.0
2024-10-10,21600.0,22030.0,21060.0,21480.0,19840.0,20230.0,,,18500.0,18870.0,18930.0,19300.0,18790.0,19160.0
2024-10-17,21480.0,21900.0,20960.0,21370.0,19730.0,20120.0,,,18320.0,18680.0,18650.0,19020.0,18620.0,18990.0
2024-10-24,21410.0,21830.0,20890.0,21300.0,19690.0,20080.0,,,18050.0,18410.0,18380.0,18740.0,18570.0,18940.0
2024-10-31,21020.0,21440.0,20500.0,20910.0,19400.0,19780.0,,,18140.0,18500.0,18470.0,18830.0,18830.0,19200.0
2024-11-07,21370.0,21790.0,20850.0,21260.0,19740.0,20130.0,,,18910.0,19280.0,19240.0,19620.0,19290.0,19670.0
2024-11-14,21160.0,21580.0,20600.0,21010.0,19450.0,19830.0,,,18570.0,18940.0,18820.0,19190.0,18980.0,19350.0
2024-11-21,21080.0,21500.0,20520.0,20930.0,19340.0,19720.0,,,18500.0,18870.0,18750.0,19120.0,18920.0,19290.0
2024-11-28,21410.0,21830.0,20850.0,21260.0,19840.0,20230.0,,,18770.0,19140.0,19020.0,19400.0,19140.0,19520.0
2024-12-05,21120.0,21540.0,20560.0,20970.0,19860.0,20250.0,,,18380.0,18740.0,18630.0,19000.0,18810.0,19180.0
2024-12-12,21090.0,21510.0,20590.0,21000.0,19860.0,20250.0,,,18250.0,18610.0,18410.0,18770.0,18560.0,18930.0
2024-12-19,21500.0,21930.0,21000.0,21420.0,20240.0,20640.0,,,18730.0,19100.0,18890.0,19260.0,18960.0,19330.0
2024-12-26,21040.0,21460.0,20540.0,20950.0,19810.0,20200.0,,,18630.0,19000.0,18790.0,19160.0,18700.0,19070.0
2025-01-02,21240.0,21660.0,20740.0,21150.0,20050.0,20450.0,,,18750.0,19120.0,18910.0,19280.0,18830.0,19200.0
2025-01-09,21510.0,21940.0,21010.0,21430.0,20430.0,20830.0,,,19240.0,19620.0,19400.0,19780.0,19240.0,19620.0
2025-01-16,21810.0,22240.0,21220.0,21640.0,20750.0,21160.0,,,19780.0,20170.0,20230.0,20630.0,19700.0,20090.0
2025-01-23,21730.0,22160.0,21140.0,21560.0,20590.0,21000.0,,,20190.0,20590.0,20640.0,21050.0,20110.0,20510.0
2025-02-01,21590.0,22020.0,21000.0,21420.0,20390.0,20790.0,,,19240.0,19620.0,19690.0,20080.0,19430.0,19810.0
2025-02-06,21510.0,21940.0,20920.0,21330.0,20440.0,20840.0,,,19050.0,19430.0,19500.0,19890.0,19410.0,19790.0
2025-02-13,21640.0,22070.0,21070.0,21490.0,20590.0,21000.0,,,19070.0,19450.0,19480.0,19860.0,19470.0,19850.0
2025-02-20,21900.0,22330.0,21330.0,21750.0,20850.0,21260.0,,,19060.0,19440.0,19470.0,19850.0,19510.0,19900.0
2025-02-27,21680.0,22110.0,21110.0,21530.0,20650.0,21060.0,,,18950.0,19320.0,19360.0,19740.0,19330.0,19710.0
2025-03-06,20970.0,21380.0,20400.0,20800.0,19960.0,20350.0,,,18330.0,18690.0,18740.0,19110.0,18570.0,18940.0
2025-03-13,20020.0,20420.0,19640.0,20030.0,19280.0,19660.0,,,17890.0,18240.0,18430.0,18790.0,18090.0,18450.0
2025-03-20,20460.0,20860.0,20080.0,20480.0,19690.0,20080.0,,,17890.0,18240.0,18430.0,18790.0,18110.0,18470.0
2025-03-27,20800.0,21210.0,20420.0,20820.0,20030.0,20430.0,,,18210.0,18570.0,18750.0,19120.0,18520.0,18890.0
2025-04-03,21290.0,21710.0,20910.0,21320.0,20370.0,20770.0,,,18470.0,18830.0,19010.0,19390.0,18730.0,19100.0
2025-04-10,19580.0,19970.0,19200.0,19580.0,18880.0,19250.0,,,17240.0,17580.0,17780.0,18130.0,17410.0,17750.0
2025-04-17,19410.0,19790.0,18850.0,19220.0,18490.0,18850.0,,,17030.0,17370.0,17560.0,17910.0,17180.0,17520.0
2025-04-24,20190.0,20590.0,19630.0,20020.0,19230.0,19610.0,,,17520.0,17870.0,18050.0,18410.0,17710.0,18060.0
2025-05-05,20140.0,20540.0,19580.0,19970.0,19150.0,19530.0,,,17350.0,17690.0,17880.0,18230.0,17560.0,17910.0
2025-05-08,19730.0,20120.0,19170.0,19550.0,18770.0,19140.0,,,16800.0,17130.0,17330.0,17670.0,16940.0,17270.0
2025-05-15,20070.0,20470.0,19590.0,19980.0,19180.0,19560.0,,,17220.0,17560.0,17670.0,18020.0,17220.0,17560.0
2025-05-22,20010.0,20410.0,19530.0,19920.0,19120.0,19500.0,,,17400.0,17740.0,17850.0,18200.0,17310.0,17650.0
2025-05-29,20040.0,20440.0,19560.0,19950.0,19190.0,19570.0,,,17130.0,17470.0,17580.0,17930.0,17100.0,17440.0
2025-06-05,20170.0,20570.0,19690.0,20080.0,19260.0,19640.0,,,17420.0,17760.0,17870.0,18220.0,17280.0,17620.0
2025-06-12,20420.0,20820.0,19960.0,20350.0,19460.0,19840.0,,,17700.0,18050.0,17960.0,18310.0,17510.0,17860.0
2025-06-19,21700.0,22130.0,21240.0,21660.0,20630.0,21040.0,,,19150.0,19530.0,19410.0,19790.0,18920.0,19290.0
2025-06-26,21960.0,22390.0,21500.0,21930.0,20910.0,21320.0,,,19700.0,20090.0,19960.0,20350.0,19410.0,19790.0
2025-07-01,21570.0,22000.0,21110.0,21530.0,20530.0,20940.0,,,19340.0,19720.0,19600.0,19990.0,19060.0,19440.0
2025-07-03,20260.0,20660.0,19900.0,20290.0,19440.0,19820.0,,,18400.0,18760.0,18620.0,18990.0,18130.0,18490.0
2025-07-10,20450.0,20850.0,20090.0,20490.0,19650.0,20040.0,,,18830.0,19200.0,19050.0,19430.0,18370.0,18730.0
2025-07-17,20250.0,20650.0,19920.0,20310.0,19480.0,19860.0,,,18790.0,19160.0,18990.0,19360.0,18420.0,18780.0
2025-07-24,20030.0,20430.0,19700.0,20090.0,19270.0,19650.0,19490.0,19870.0,19120.0,19500.0,19320.0,19700.0,18620.0,18990.0
2025-07-31,20170.0,20570.0,19840.0,20230.0,19400.0,19780.0,19600.0,19990.0,19060.0,19440.0,19260.0,19640.0,18710.0,19080.0
2025-08-07,20530.0,20940.0,20070.0,20470.0,19600.0,19990.0,19830.0,20220.0,18800.0,19170.0,19100.0,19480.0,18660.0,19030.0
2025-08-14,20360.0,20760.0,19880.0,20270.0,19350.0,19730.0,19660.0,20050.0,18070.0,18430.0,18530.0,18900.0,18020.0,18380.0
2025-08-21,20570.0,20980.0,20090.0,20490.0,19460.0,19840.0,19840.0,20230.0,17900.0,18250.0,18360.0,18720.0,17810.0,18160.0
2025-08-28,20840.0,21250.0,20360.0,20760.0,19770.0,20160.0,20080.0,20480.0,18350.0,18710.0,18810.0,19180.0,18220.0,18580.0
2025-09-04,20910.0,21320.0,20430.0,20830.0,19850.0,20240.0,20070.0,20470.0,18470.0,18830.0,18930.0,19300.0,18310.0,18670.0
2025-09-11,20900.0,21310.0,20400.0,20800.0,19750.0,20140.0,20040.0,20440.0,18640.0,19010.0,19070.0,19450.0,18360.0,18720.0
2025-09-18,21100.0,21520.0,20600.0,21010.0,19980.0,20370.0,20220.0,20620.0,18700.0,19070.0,19130.0,19510.0,18540.0,18910.0
2025-09-25,20660.0,21070.0,20160.0,20560.0,19610.0,20000.0,19830.0,20220.0,18650.0,19020.0,19080.0,19460.0,18620.0,18990.0
2025-10-02,20700.0,21110.0,20200.0,20600.0,19620.0,20010.0,19920.0,20310.0,19030.0,19410.0,19460.0,19840.0,19000.0,19380.0
2025-10-09,20220.0,20620.0,19720.0,20110.0,19130.0,19510.0,19500.0,19890.0,18600.0,18970.0,19030.0,19410.0,18430.0,18790.0
2025-10-16,20400.0,20800.0,19900.0,20290.0,19220.0,19600.0,19680.0,20070.0,18420.0,18780.0,18840.0,19210.0,18400.0,18760.0
2025-10-23,20220.0,20620.0,19720.0,20110.0,19050.0,19430.0,19450.0,19830.0,17880.0,18230.0,18300.0,18660.0,18110.0,18470.0
2025-10-30,20980.0,21390.0,20480.0,20880.0,19760.0,20150.0,20120.0,20520.0,19200.0,19580.0,19620.0,20010.0,19270.0,19650.0
2025-11-06,20980.0,21390.0,20480.0,20880.0,19760.0,20150.0,20120.0,20520.0,19200.0,19580.0,19620.0,20010.0,19270.0,19650.0
2025-11-13,21050.0,21470.0,20570.0,20980.0,19840.0,20230.0,20150.0,20550.0,19860.0,20250.0,20350.0,20750.0,19930.0,20320.0
2025-11-20,21020.0,21440.0,20540.0,20950.0,19800.0,20190.0,20120.0,20520.0,19820.0,20210.0,20310.0,20710.0,20280.0,20680.0
2025-11-27,21020.0,21440.0,20540.0,20950.0,19800.0,20190.0,20120.0,20520.0,19820.0,20210.0,20310.0,20710.0,20280.0,20680.0
2025-12-04,21000.0,21420.0,20460.0,20860.0,19820.0,20210.0,20150.0,20550.0,18380.0,18740.0,18810.0,19180.0,18890.0,19260.0
2025-12-11,20620.0,21030.0,20080.0,20480.0,19610.0,20000.0,19820.0,20210.0,18150.0,18510.0,18510.0,18880.0,18640.0,19010.0
2025-12-18,20150.0,20550.0,19620.0,20010.0,19230.0,19610.0,19410.0,19790.0,17470.0,17810.0,17800.0,18150.0,17930.0,18280.0
2025-12-25,19540.0,19930.0,19000.0,19380.0,18710.0,19080.0,18870.0,19240.0,17250.0,17590.0,17550.0,17900.0,17700.0,18050.0
2025-12-31,19710.0,20100.0,18910.0,19280.0,18430.0,18790.0,18800.0,19170.0,17250.0,17590.0,17850.0,18200.0,17690.0,18040.0
2026-01-08,19360.0,19740.0,18560.0,18930.0,18230.0,18590.0,18460.0,18820.0,17060.0,17400.0,17660.0,18010.0,17550.0,17900.0
2026-01-15,19510.0,19900.0,18710.0,19080.0,18370.0,18730.0,18590.0,18960.0,17280.0,17620.0,17880.0,18230.0,17690.0,18040.0
2026-01-22,19430.0,19810.0,18630.0,19000.0,18280.0,18640.0,18520.0,18890.0,17700.0,18050.0,18200.0,18560.0,17950.0,18300.0
2026-01-29,19540.0,19930.0,18840.0,19210.0,18330.0,18690.0,18710.0,19080.0,18170.0,18530.0,18670.0,19040.0,18170.0,18530.0
2026-02-05,19580.0,19970.0,18880.0,19250.0,18430.0,18790.0,18700.0,19070.0,18450.0,18810.0,18800.0,19170.0,18390.0,18750.0
2026-02-12,20090.0,20490.0,19290.0,19670.0,18830.0,19200.0,19070.0,19450.0,18460.0,18820.0,18810.0,19180.0,18510.0,18880.0
2026-02-20,19950.0,20340.0,19150.0,19530.0,18630.0,19000.0,18940.0,19310.0,18520.0,18890.0,18870.0,19240.0,18610.0,18980.0
2026-02-26,20950.0,21360.0,20150.0,20550.0,19520.0,19910.0,19820.0,20210.0,19270.0,19650.0,19570.0,19960.0,19460.0,19840.0
2026-03-05,22940.0,23390.0,22340.0,22780.0,21440.0,21860.0,21730.0,22160.0,23030.0,23490.0,23330.0,23790.0,26600.0,27130.0
2026-03-07,27640.0,28190.0,27040.0,27580.0,25220.0,25720.0,25850.0,26360.0,30230.0,30830.0,30530.0,31140.0,35090.0,35790.0
2026-03-11,25640.0,26150.0,25240.0,25740.0,22950.0,23400.0,23770.0,24240.0,26470.0,26990.0,26670.0,27200.0,24410.0,24890.0
2026-03-12,25970.0,26480.0,25570.0,26080.0,22500.0,22950.0,24060.0,24540.0,27020.0,27560.0,27220.0,27760.0,26930.0,27460.0
2026-03-19,31090.0,31710.0,30690.0,31300.0,27170.0,27710.0,28660.0,29230.0,33420.0,34080.0,33620.0,34290.0,35920.0,36630.0
2026-03-24,34240.0,34920.0,33840.0,34510.0,30110.0,30710.0,31420.0,32040.0,39660.0,40450.0,39860.0,40650.0,40450.0,41250.0
2026-03-25,30350.0,30950.0,29950.0,30540.0,28070.0,28630.0,28020.0,28580.0,37890.0,38640.0,38090.0,38850.0,36350.0,37070.0
2026-03-27,24730.0,25220.0,24330.0,24810.0,23320.0,23780.0,23690.0,24160.0,35440.0,36140.0,35640.0,36350.0,35380.0,36080.0
